actual_flow,predicted_flow,congestion_level,recommended_green_time
0.37038766931340494,0.3673003269500231,Moderate,45
0.3633815973843998,0.36012143858010254,Moderate,45
0.3563755254553947,0.36260158804297055,Moderate,45
0.36011209715086406,0.36092947220924787,Moderate,45
0.3460999532928538,0.3640168145726294,Moderate,45
0.3297524521251752,0.36885567491826243,Moderate,45
0.37832788416627744,0.3694768799626342,Moderate,45
0.3988790284913592,0.37109294722092495,Moderate,45
0.39187295656235405,0.3777393741242408,Moderate,45
0.41475945819710414,0.37845866417561874,Moderate,45
0.40775338626809904,0.36827183559084525,Moderate,45
0.37786081270434374,0.3671975712283978,Moderate,45
0.34750116767865485,0.36432041102288637,Moderate,45
0.35310602522185897,0.36042503503035966,Moderate,45
0.3577767398411957,0.34770200840728627,Moderate,45
0.34890238206445584,0.34124241008874345,Moderate,45
0.3811303129378795,0.33481083605791684,Moderate,45
0.3250817375058384,0.3380943484353107,Moderate,45
0.32414759458197107,0.33387669313404955,Moderate,45
0.38580102755721624,0.33553479682391407,Moderate,45
0.34376459598318543,0.3367538533395609,Moderate,45
0.3596450256889304,0.335992526856609,Moderate,45
0.3166744511910322,0.32645959831854265,Moderate,45
0.30453059318075665,0.3178047641289118,Moderate,45
0.32414759458197107,0.3291919663708548,Moderate,45
0.32554880896777205,0.33704810836057936,Moderate,45
0.34096216721158334,0.34040635217188253,Moderate,45
0.3619803829985988,0.34496496964035517,Moderate,45
0.31807566557683326,0.3465716954694068,Moderate,45
0.3269500233535731,0.34388136384866896,Moderate,45
0.3166744511910322,0.3489957963568427,Moderate,45
0.33909388136384866,0.3510882765063055,Moderate,45
0.3376926669780476,0.35458664175618876,Moderate,45
0.3246146660439047,0.3540962167211584,Moderate,45
0.35684259691732834,0.35683792620270904,Moderate,45
0.3503035964502569,0.35650163475011665,Moderate,45
0.37038766931340494,0.3620084072863145,Moderate,45
0.374591312470808,0.3634563288183091,Moderate,45
0.3853339560952826,0.35812704343764595,Moderate,45
0.38626809901914994,0.36106492293320885,Moderate,45
0.37365716954694067,0.35775805698271834,Moderate,45
0.33956095282578236,0.3624007473143391,Moderate,45
0.37085474077533864,0.3560392340028027,Moderate,45
0.36805231200373656,0.356141989724428,Moderate,45
0.3078000934142924,0.3584399813171415,Moderate,45
0.3582438113031294,0.3497290985520786,Moderate,45
0.3507706679121906,0.35029425502101824,Moderate,45
0.34750116767865485,0.3485614198972444,Moderate,45
0.3208780943484353,0.3495562821111631,Moderate,45
0.3274170948155068,0.3478094348435312,Moderate,45
0.3059318075665577,0.34380663241475945,Moderate,45
0.2685660906118636,0.33048575432041116,Moderate,45
0.2727697337692667,0.3241616067258291,Moderate,45
0.2718355908453993,0.26422232601588036,Moderate,45
0.26763194768799625,0.2577347034096217,Moderate,45
0.24241008874357778,0.24842596917328358,Low,30
0.237739374124241,0.24168145726296125,Low,30
0.20177487155534796,0.24257823446987392,Low,30
0.23073330219523588,0.2305885100420365,Low,30
0.2414759458197104,0.20286781877627277,Low,30
0.24661373190098085,0.22177954226996732,Low,30
0.17748715553479683,0.22595516113965444,Low,30
0.20411022886501634,0.21571695469406826,Low,30
0.19290051377860812,0.17571228397944885,Low,30
0.1606725829051845,0.1729378794955628,Low,30
0.1317141522652966,0.1534843531060252,Low,30
0.12050443717888837,0.13640822045773005,Low,30
0.10976179355441383,0.11976646426903309,Low,30
0.11163007940214853,0.11135450723960762,Low,30
0.053246146660439045,0.08779075198505365,Low,30
0.05184493227463802,0.07981784212984584,Low,30
0.05091078935077067,0.0413078000934143,Low,30
0.0425035030359645,0.036604390471742174,Low,30
0.02802428771602055,0.03288183092013077,Low,30
0.029892573563755253,0.03316674451191033,Low,30
0.03269500233535731,0.029182624941616074,Low,30
0.037832788416627745,0.02762727697337691,Low,30
0.02802428771602055,0.02903783278841662,Low,30
0.031760859411489956,0.03385801027557214,Low,30
0.03503035964502569,0.03923400280242875,Low,30
0.02849135917795423,0.04636618402615599,Low,30
0.04016814572629612,0.05274638019617002,Low,30
0.046707146193367584,0.06350303596450259,Low,30
0.059785147127510506,0.07996730499766462,Low,30
0.0966837926202709,0.08586174684726759,Low,30
0.11069593647828117,0.10418963101354507,Low,30
0.16814572629612332,0.17298458664175625,Low,30
0.17748715553479683,0.2216207379729099,Low,30
0.17888836992059784,0.2540541802895844,Moderate,45
0.23914058851004202,0.2717001401214385,Moderate,45
0.3194768799626343,0.3011209715086406,Moderate,45
0.4170948155067725,0.4290004670714621,Moderate,45
0.4357776739841196,0.44337692666978074,Moderate,45
0.37599252685660906,0.42046707146193346,Moderate,45
0.29098552078468004,0.3891966370854738,Moderate,45
0.3811303129378795,0.3618822979915927,Moderate,45
0.3591779542269967,0.3507986921999066,Moderate,45
0.34516581036898647,0.3465623540401683,Moderate,45
0.34890238206445584,0.360957496496964,Moderate,45
0.35684259691732834,0.3651004203643157,Moderate,45
0.3194768799626343,0.3652732368052313,Moderate,45
0.31013545072396076,0.36303129378794935,Moderate,45
0.3381597384399813,0.3644605324614664,Moderate,45
0.3503035964502569,0.36689397477814095,Moderate,45
0.3671181690798692,0.3662027090144791,Moderate,45
0.37365716954694067,0.37035964502568874,Moderate,45
0.37786081270434374,0.3738626809901915,Moderate,45
0.3881363848668846,0.3687482484820176,Moderate,45
0.3951424567958898,0.3662213918729564,Moderate,45
0.3671181690798692,0.3507753386268099,Moderate,45
0.3512377393741242,0.332428771602055,Moderate,45
0.3479682391405885,0.3307426436244746,Moderate,45
0.3404950957496497,0.3297150864082203,Moderate,45
0.32321345165810367,0.3282624941616066,Moderate,45
0.3246146660439047,0.3271461933675853,Moderate,45
0.3348902382064456,0.328351237739374,Moderate,45
0.34329752452125173,0.3249976646426904,Moderate,45
0.3442316674451191,0.32454460532461465,Moderate,45
0.304063521718823,0.3265296590378328,Moderate,45
0.32321345165810367,0.32123773937412425,Moderate,45
0.28958430639887905,0.32366184026156014,Moderate,45
0.29145259224661374,0.31899112564222337,Moderate,45
0.3115366651097618,0.3183932741709482,Moderate,45
0.3059318075665577,0.31660439047174216,Moderate,45
0.3134049509574965,0.32179355441382534,Moderate,45
0.29892573563755254,0.3172209248014947,Moderate,45
0.30219523587108826,0.31552078468005623,Moderate,45
0.3096683792620271,0.3192199906585708,Moderate,45
0.2984586641756189,0.32499299392807096,Moderate,45
0.30733302195235873,0.32443717888836987,Moderate,45
0.31994395142456794,0.32155067725361985,Moderate,45
0.3222793087342363,0.3287155534796824,Moderate,45
0.3017281644091546,0.33219523587108823,Moderate,45
0.3092013078000934,0.3318682858477348,Moderate,45
0.3484353106025222,0.3373190098085007,Moderate,45
0.3302195235871088,0.29745446053246144,Moderate,45
0.35684259691732834,0.3523166744511913,Moderate,45
0.3302195235871088,0.3556609061186362,Moderate,45
0.3348902382064456,0.3344044838860347,Moderate,45
0.34703409621672116,0.35428304530593185,Moderate,45
0.2928538066324148,0.3517048108360581,Moderate,45
0.2751050910789351,0.3341709481550678,Moderate,45
0.27744044838860343,0.3165063054647361,Moderate,45
0.2741709481550677,0.3033395609528258,Moderate,45
0.25175151798225126,0.28769733769266703,Moderate,45
0.2227930873423634,0.2429098552078468,Low,30
0.21391872956562355,0.22907519850537145,Low,30
0.185894441849603,0.21944885567491818,Low,30
0.18262494161606727,0.20142923867351697,Low,30
0.18262494161606727,0.18511910322279312,Low,30
0.1779542269967305,0.1831340495095751,Low,30
0.15600186828584772,0.17625875758991127,Low,30
0.13872022419430172,0.16940681924334428,Low,30
0.1452592246613732,0.16560018682858485,Low,30
0.13264829518916393,0.16325081737505848,Low,30
0.15319943951424567,0.15499766464269032,Low,30
0.152732368052312,0.15004203643157404,Low,30
0.11770200840728631,0.1428070994862214,Low,30
0.1102288650163475,0.12515646893974783,Low,30
0.1120971508640822,0.10895843063988796,Low,30
0.08267164876226063,0.09737505838393279,Low,30
0.0658570761326483,0.08828117702008402,Low,30
0.060252218589444184,0.08080336291452588,Low,30
0.06725829051844932,0.06426436244745447,Low,30
0.045305931807566556,0.05706212050443717,Low,30
0.031760859411489956,0.05002335357309669,Low,30
0.03736571695469407,0.04339093881363848,Low,30
0.03456328818309201,0.035773003269500246,Low,30
0.026623073330219522,0.03340028024287717,Low,30
0.023353573096683792,0.03254086875291923,Low,30
0.023353573096683792,0.029472209248014955,Low,30
0.020551144325081736,0.029159271368519396,Low,30
0.0270901447921532,0.031242410088743577,Low,30
0.022419430172816442,0.03555347968239141,Low,30
0.028958430639887903,0.035291919663708524,Low,30
0.03643157403082672,0.038855674918262494,Low,30
0.03409621672115834,0.046964035497431084,Low,30
0.04297057449789818,0.05462400747314338,Low,30
0.05371321812237272,0.07021952358710884,Low,30
0.07893507706679122,0.08098552078468005,Low,30
0.085007006071929,0.08691265763661839,Low,30
0.11303129378794956,0.11083605791686132,Low,30
0.17375058383932743,0.17352638953759927,Low,30
0.21298458664175618,0.22885567491826259,Low,30
0.2587575899112564,0.26739374124241005,Moderate,45
0.25175151798225126,0.30618402615600177,Moderate,45
0.24241008874357778,0.4100186828584771,Moderate,45
0.31994395142456794,0.4408780943484356,Moderate,45
0.5091078935077067,0.44047174217655316,Moderate,45
0.4773470340962167,0.4200747314339091,Moderate,45
0.37786081270434374,0.3860999532928535,Moderate,45
0.3381597384399813,0.3717375058383931,Moderate,45
0.37272302662307333,0.3506212050443718,Moderate,45
0.3666510976179355,0.3521485287248948,Moderate,45
0.3517048108360579,0.3598972442783745,Moderate,45
0.37786081270434374,0.3561886968706212,Moderate,45
0.37645959831854275,0.3568846333489025,Moderate,45
0.37272302662307333,0.35747314339093883,Moderate,45
0.3657169546940682,0.36151331153666516,Moderate,45
0.39187295656235405,0.36645959831854286,Moderate,45
0.37786081270434374,0.372900513778608,Moderate,45
0.3769266697804764,0.37027090144792135,Moderate,45
0.3848668846333489,0.3662447454460531,Moderate,45
0.37412424100887437,0.3700093414292385,Moderate,45
0.36244745446053245,0.3669313404950957,Moderate,45
0.3367585240541803,0.35664642690331605,Moderate,45
0.3615133115366651,0.3542316674451192,Moderate,45
0.3507706679121906,0.3362867818776272,Moderate,45
0.3376926669780476,0.33088276506305453,Moderate,45
0.30686595049042503,0.32927603923400267,Moderate,45
0.2849135917795423,0.33226996730499764,Moderate,45
0.33395609528257825,0.3280709948622139,Moderate,45
0.32414759458197107,0.32641289117234934,Moderate,45
0.2788416627744045,0.3298925735637552,Moderate,45
0.3306865950490425,0.32618869687062124,Moderate,45
0.31200373657169544,0.3199719757122839,Moderate,45
0.3246146660439047,0.3252078468005605,Moderate,45
0.28304530593180754,0.3208780943484355,Moderate,45
0.28724894908921067,0.3194114899579636,Moderate,45
0.3194768799626343,0.3195796356842599,Moderate,45
0.32368052312003737,0.3184633348902383,Moderate,45
0.2825782344698739,0.3224894908921065,Moderate,45
0.31013545072396076,0.31909855207846816,Moderate,45
0.3082671648762261,0.32095749649696403,Moderate,45
0.3092013078000934,0.32634750116767863,Moderate,45
0.2685660906118636,0.3252732368052312,Moderate,45
0.32274638019617,0.32865950490425044,Moderate,45
0.3138720224194302,0.33023353573096687,Moderate,45
0.32274638019617,0.3337365716954694,Moderate,45
0.321345165810369,0.34130312937879503,Moderate,45
0.32274638019617,0.34867351704810845,Moderate,45
0.374591312470808,0.34979915927136856,Moderate,45
0.3867351704810836,0.3593460999532928,Moderate,45
0.34983652498832324,0.3543951424567959,Moderate,45
0.36851938346567026,0.3638346567024756,Moderate,45
0.36057916861279776,0.35867818776272764,Moderate,45
0.3250817375058384,0.3573517048108361,Moderate,45
0.33956095282578236,0.34102755721625405,Moderate,45
0.3012610929472209,0.318056982718356,Moderate,45
0.30686595049042503,0.31641289117234955,Moderate,45
0.27043437645959834,0.307683325548809,Moderate,45
0.2666978047641289,0.2976506305464736,Moderate,45
0.21578701541335824,0.28511910322279316,Moderate,45
0.24287716020551145,0.2404810836057916,Low,30
0.16674451191032227,0.22119570294255017,Low,30
0.1662774404483886,0.20949089210649216,Low,30
0.19243344231667445,0.1881644091546007,Low,30
0.168612797758057,0.17857076132648295,Low,30
0.16207379729098553,0.17813638486688466,Low,30
0.1569360112097151,0.17443717888836993,Low,30
0.16674451191032227,0.1694908921064923,Low,30
0.16113965436711816,0.16619336758524056,Low,30
0.11676786548341897,0.16458197104156938,Low,30
0.15319943951424567,0.1582064455861747,Low,30
0.14385801027557216,0.14572162540868744,Low,30
0.11256422232601589,0.1311536665109761,Low,30
0.10415693601120972,0.11759925268566088,Low,30
0.07800093414292386,0.10090611863615134,Low,30
0.07613264829518916,0.08223260158804298,Low,30
0.05651564689397478,0.06824381130312943,Low,30
0.052312003736571695,0.059757122839794494,Low,30
0.05558150397010743,0.051672115833722554,Low,30
0.04203643157403083,0.04570761326482953,Low,30
